,CompW_0,CompW_1,CompW_10,CompW_11,CompW_12,CompW_13,CompW_14,CompW_15,CompW_16,CompW_17,CompW_18,CompW_19,CompW_2,CompW_20,CompW_21,CompW_22,CompW_23,CompW_24,CompW_25,CompW_3,CompW_4,CompW_5,CompW_6,CompW_7,CompW_8,CompW_9,Date
0,0.0,0.01841775913581252,0.05775597355846251,0.038659926888834406,0.044182352070911146,0.02663681925361132,0.03950680418149384,-0.006286846136434639,-0.031716537801082766,0.013960442019768001,-0.03567768097527393,0.020455617748699167,0.001183490637167809,-0.008224208304514667,0.09606093946195796,0.09548318896827714,0.0,0.03082443956898119,0.04909338539778594,0.08594646570973485,0.004419637972388448,0.0,0.06162282898920182,0.03200312394077926,-0.08893036188650039,0.033617975376661016,2005-01-06
0,0.0,0.029182724442320188,0.057151646802370726,0.05603786220040746,4.936934807451835e-09,5.686980575337119e-10,0.10420575731914242,-0.024913726256850097,-0.023276706318562917,0.006515769992820384,-0.028622512145922912,-0.02181323251263353,0.013348536876968947,0.0009074042382803794,0.09102443340317003,0.08103581744366828,0.0,0.014065856366821438,0.049656339826188785,0.08281590052221949,0.004025689924593726,0.0,0.08151596711616285,0.0038637171423928553,-0.09048701159996698,0.03455800990974318,2005-02-04
0,0.0,0.024780691809559444,-0.016194891858040027,0.11260466132285614,1.662709193987816e-11,0.14999999993588964,0.022779961251543565,-0.0009834969626302363,0.004115107423637262,0.006421946929195241,6.74786586248905e-07,-1.1757371487981187e-12,0.028843117146636725,-0.000243158512949997,0.056302673288650205,0.0690540774629894,0.0,-0.05241749220652944,0.04569901877279173,0.10051965193216959,-0.008587419356543755,0.0,0.07558623746684175,-0.014702300182063322,0.008360839630853613,0.016839019870931247,2005-03-04
0,0.0,-2.1305311003365465e-14,0.034267583064613964,0.12005827147913328,2.081885257252124e-14,0.1499999999999681,-0.007704211707725697,-0.025181438145177603,0.05706668674555963,0.026757928324765718,-0.0004050655330273182,-8.208992443583562e-14,0.035861233806135796,1.3562675425145811e-14,0.07208162062108199,0.08234559213998374,0.0,2.7042232832311752e-14,0.049999999999999226,0.1067288370098183,-0.016934562516816905,0.0,0.08583097369658518,3.3893024872336502e-15,7.199734111673796e-15,5.3516930169809524e-05,2005-04-06
0,0.0,0.01627577860744432,-0.00521722443911315,0.10412385703377532,1.7114186787310675e-10,0.010457335390283979,-0.0016000671257698476,-0.0308069732212888,0.1184126497589813,0.01646668457498698,-0.011022603013335625,-1.5382946676565102e-11,0.07605127179259613,-0.025793541987217877,0.011247885141188217,0.018426545160335366,0.0,0.09999999999918209,0.049999999999764004,0.11821942464796492,-0.009406033227753074,0.0,0.0453732995912412,0.07490707600528583,-0.06859957407996806,5.710634660675943e-09,2005-05-05
0,0.0,0.03747300057415627,-0.01910503222369501,0.07337970886824163,-1.596709617375481e-12,-2.8477494933108776e-11,2.8443207151878352e-11,0.006630887659787094,0.12840692404333692,0.014313370944060771,-4.364188048260928e-12,0.028346758294136905,0.07322015516153027,-0.03762772330607578,0.013958200010190883,0.005144563523052634,0.011761653430431632,0.09999999999875438,0.049999999999435545,0.10165248451265045,4.9266078773827424e-11,0.0,2.883485204533564e-12,0.1442206694172246,-0.08991747179617672,8.794059684545932e-11,2005-06-06
0,0.0,0.12458153640611809,-8.869438288799767e-08,0.0030152080570026918,6.443155620125812e-15,-2.8920034845124735e-15,1.3772767992548392e-13,0.017432362885859202,0.1499999999998547,0.010027405052630152,0.028448764683766767,0.06091477118729867,0.07239183033162688,-0.04999999999932375,4.730129559233987e-13,0.032449117978472226,0.01644414347977397,0.09999999999998208,0.030791755045681112,0.09792522443298594,0.0057791315251018325,0.0,-0.029550680296262368,0.13382364963723684,-9.719104820487254e-13,0.023971448270965822,2005-07-07
0,0.0,0.13265798892949135,0.016570620605897476,-3.2576995516134495e-15,1.5395709561323948e-15,7.822320397347828e-16,0.013943579831237908,0.03196078346837309,0.1499999999999939,0.003944378289309436,0.023788446948018946,5.0972324717349863e-14,0.031086280450475748,-0.03650306576862836,0.04316102053496133,1.3395247019756478e-15,0.03275578344290932,0.09999999999999704,0.037023683156924364,0.013187445395479227,0.08756159076992669,0.0,-7.381200917246641e-09,0.1999999999999879,-0.026116752466452012,0.01973857256049798,2005-08-04
0,0.0,0.17583649152887637,1.0200156315050558e-13,-2.9753629206747767e-13,2.0134715210426702e-13,-9.032734831997597e-13,0.06009891081847598,0.05363026553617869,0.11947580555877395,0.04683741950396221,-7.27638905775654e-12,2.1517037711761536e-12,-2.5472990576792093e-12,-0.019624663516514942,6.594108398725929e-12,0.12848387800485495,0.03567474112435879,0.0871219448134915,0.026556379320858223,0.04196351521763456,5.0199225326757e-11,0.0,-1.2542084656325525e-10,0.1999999999964371,-6.1908978058630406e-12,1.1191248668108704e-09,2005-09-07
0,0.0,0.16741160593276086,0.031312463495673286,0.0037758306362661344,5.240791475910995e-12,2.3096317585033714e-12,0.08426582129506441,0.08840468814787919,0.06261992567896563,0.020351750272403664,2.600169707111567e-12,2.172726085973451e-11,2.9599301310167407e-10,0.009572242956286068,6.549987882955967e-13,0.1853339954121975,0.049999999993033596,0.042708248286233326,0.024965928031301387,0.06275895807061557,0.024559808140471998,0.0,-9.058441168701629e-11,0.07537355256500317,-1.9764647463055596e-11,0.017858277085384525,2005-10-06
0,0.0,0.020282313556141695,0.03944737914063058,0.06044287069590868,1.0753357265804204e-11,1.468570582073295e-11,0.1877231183254918,-2.5227172163557526e-12,0.10093396527637133,1.795935570771219e-10,7.467070778849766e-10,1.0207528842904597e-10,8.544476509732527e-10,0.03567835857168115,-2.5153157720932438e-11,0.10687342897122053,0.04999999999814583,0.09999999999817315,0.02897867071533431,0.050524863041955845,0.07659502778083492,0.0,0.11625175765587023,0.008209274172923072,-1.4883427048115638e-11,0.0031658063386518567,2005-11-04
0,0.0,0.018184907785387595,0.035560645828817294,0.11379167977366268,5.669677082463878e-14,4.0782116978740524e-13,0.1781735233209356,5.543905570951213e-14,2.4398345175921427e-12,0.04999999999955662,-0.011329188743097377,-7.19156392282461e-14,1.0282107550159916e-07,-1.618989908561496e-13,-8.740053847997091e-14,0.06443977460757652,0.04999999999996548,0.09999999999991704,0.035836541652442294,0.036108547965224294,0.04214506750607814,0.0,0.18930585274827735,0.011475262201590352,0.05014982167383271,0.004242413738273918,2005-12-06
0,0.0,1.1380486744305518e-13,0.09388800156284825,0.06787384013099577,3.482776448561142e-15,3.2235866899467985e-14,0.1246897362880031,0.03740496602316739,0.021542168243861345,0.029500552479056506,4.561352772538164e-05,2.5122017920696016e-15,0.026113296002543133,-1.893188751816326e-14,-7.853830521619796e-15,0.06002408998816694,0.04999999999999851,0.09999999999999237,0.040036470912338945,0.060982762478091014,0.03084688224517503,0.0,0.13846830078147282,0.03830366677727164,0.0802796525588028,7.308135645125306e-14,2006-01-06
0,0.0,0.034601938259372265,0.12484818890342429,0.03999449009686384,7.622831841270496e-13,0.01870013349036537,0.03196329654115347,3.293184469731819e-12,0.01996713784181568,0.013357168811078849,0.03845438759828296,1.2054388555609362e-12,0.03884136720963964,5.887477384269831e-12,7.449476519328236e-12,-1.994469807021984e-12,0.049999999999848194,0.09999999999944581,0.04999999999976336,0.04395355653271022,0.05609986929186793,0.0,0.13581501888359343,0.05243938778994212,0.13477819550426987,0.016185863193892373,2006-02-06
0,0.0,0.03564882750062846,0.07126652245580248,0.07957811908741089,3.128479907066118e-12,3.5391814406787727e-10,0.05394958826116655,0.001608147932732781,0.04433119548081066,0.022221679862828383,0.06089661861165521,1.1792983976997585e-11,0.04193146527327406,-1.3743495901300368e-12,5.703020212666286e-12,0.0039698830617251645,0.04999999999994473,0.09999999999995983,0.049999999999731475,0.03847105107243215,8.47185392815558e-12,0.0,0.18473075495182112,0.03161658801359154,0.08700409511470904,0.006800842089825097,2006-03-06
0,0.0,1.8250793852205113e-12,0.06111844253989704,0.0032289885939874997,-2.172045284982379e-14,2.28946657952091e-13,1.676798643261835e-11,-7.296762651712373e-13,0.02455652718063637,0.013617465940187867,0.04330979247044821,6.698382292440294e-13,0.047385945527627704,1.6614334883469525e-08,1.0889845432623325e-12,0.018075923012253123,0.04999999999996189,0.08341560855914941,0.04999999999100283,0.03905169525176659,-1.8308481463741743e-12,0.0,0.1473636454013198,0.05746073681898714,0.18192903400105193,0.049960999452000596,2006-04-06
0,0.0,-0.017289066724268585,-0.0018923142813335545,0.04081991720449616,-2.7083692993356667e-13,0.008451201615255083,0.05759568262389752,-2.7404512563599337e-12,0.0072717815777435905,0.012154014634305843,0.05774238387032316,2.2153971513275135e-11,0.08555252311956084,0.04695342094815733,6.817831620604018e-12,0.04795752158785052,0.04999999766668406,0.09828415967172685,0.04999999999896484,0.03464682817690023,-0.022902619837076327,0.0,0.021126512222810076,0.00493834613326054,0.10663318451588355,0.027788523393122412,2006-05-04
0,0.0,1.0582672574526793e-11,1.0189219587159025e-12,-3.280741517681938e-13,4.1803275270055377e-13,0.004260776014355058,0.08069336617813229,1.6284114181978017e-12,0.04710991421733775,4.515261331927511e-11,0.043142351250012465,0.02412994345214581,0.14752697655098337,0.04999999999918063,3.412022493635305e-09,0.04238730823686978,0.018340691710974074,0.09999999999825238,0.04999999994913647,0.011520922064756797,-0.011416968564123116,-0.019898231450433995,0.002321246203593214,0.05374795272851115,0.09575694325164728,0.015010893762723139,2006-06-06
0,0.0,5.679329438411778e-14,-4.495972075965543e-10,-4.2432966623841527e-14,1.536064485713276e-14,3.7102968330030874e-14,0.019340986857569593,0.06339729118333864,0.09294019329179426,0.025049293950228528,0.04933071490057595,4.332090838099651e-14,0.1999999999999964,0.04999999999997701,3.7469209674153046e-14,0.16212831628869873,0.003217037806383776,0.01870948955787107,0.01714863963820698,0.004566009662878077,-0.040345256669545866,-0.0290143842096905,0.0034798329743574454,0.030965772115154847,0.02549199889863921,-3.7343072650773586e-13,2006-07-07
0,0.0,-2.6332150551632414e-14,5.299804641845765e-10,7.53841648331508e-15,9.34244641376709e-15,-5.1017770406882184e-15,3.977033644663988e-14,0.07969737809215745,0.08880800954189112,2.6939419260841387e-14,0.05326977734293383,4.9122289759586385e-14,0.19591625696948622,0.04999999999997322,1.2597740896500822e-13,0.19612455282456395,7.836582823979879e-11,-0.00288495217676674,0.004654443295081575,-0.014127358567962302,-4.7295095396002915e-14,-0.02807733992304603,0.01884940842868264,0.048926866768079474,0.017105735673126312,-0.010713447575210887,2006-08-04
0,0.0,2.1378976775826215e-13,4.194135475672519e-13,0.07482977704788468,2.5193239418579408e-14,2.2270217504717857e-13,1.2903493161188074e-13,0.14517303996141692,0.042519184945670425,4.4128022873976947e-13,0.084358283196108,2.023767732309298e-13,0.13264775511528487,0.049999999999846056,1.1487529073109903e-13,0.12002462785472008,0.049999999999924286,-1.2112130908432433e-07,1.2980332534051976e-13,-8.146543084260751e-15,8.91136511343673e-15,0.012312970031082435,0.022107585449781586,0.018789492390004058,1.0928493672702653e-12,-0.04723716290666221,2006-09-07
0,0.0,-2.2275507269839144e-13,0.0015107088260913049,0.08355273552335596,8.971463219933388e-12,0.03508589896091677,0.025444556426454636,0.1884006115432418,0.018250390978346753,0.0499999999904235,0.06643053387868622,2.471096010237511e-09,0.033721798317688526,0.03869939776897729,6.035092812014392e-11,0.011218567010301495,0.049999999998658964,-0.024923352726202174,6.065821203786519e-10,-0.04602910255702197,-1.386350734902992e-10,0.03553910074966268,0.04736264319704489,2.3827134669111887e-11,0.14753141459833374,-0.08037747865186673,2006-10-05
0,0.0,1.072851245566748e-11,0.007584690647757101,0.03973849844332428,5.2316013275555083e-11,0.024264312801136296,0.06513737987456182,0.1504533875457426,-0.010533181907354137,0.03100272927966433,2.7289040007405924e-11,-3.064173308598468e-11,-1.1312324560162e-09,0.04445495891351972,1.15333135203818e-08,4.404846920089951e-10,0.049999999839512914,0.003074995264326914,0.04999999990429549,-0.059338017452627824,-0.03651451691645323,0.023551755184795905,0.10016201035245058,-0.00206198754103553,0.11663401642899303,-0.05375813407257049,2006-11-06
0,0.0,7.2483927431651e-14,0.021696052120380893,1.401707892533418e-11,1.9239337365882655e-15,1.1023932138844975e-12,0.035712034129512744,0.08865748175860345,-2.9500517309027105e-12,0.018646220547435498,0.004385049291378461,-2.8226284134307397e-14,-5.547583717170261e-13,0.04665500600511688,2.076533894556571e-12,2.0379350586909308e-13,0.049999999999970325,0.02979778847100671,0.03271117854754138,-0.053412796921754296,-0.1178022776855632,0.006167211413512614,0.19999999999605508,2.611027331052606e-13,0.15856382260800692,-0.0011193098442833093,2006-12-06
0,0.0,2.815352700887166e-11,0.03898680185249299,1.5885768811866614e-13,-3.506209897938907e-15,2.6357019624331156e-13,0.05281475979872664,0.12916184582322437,-3.27679128792971e-13,0.04999999978390637,0.031121717551846253,1.6735407981422895e-13,1.268172677751304e-12,7.49627315809644e-13,6.420599450443494e-13,1.1083873286551398e-13,0.0499999999998607,7.186148119786887e-11,0.04999999999984264,-0.04051556709648131,-0.19999999999721024,6.565668176840634e-14,0.19999999999880494,-6.628601603440464e-13,0.05994644304873066,-8.833139176308577e-14,2007-01-05
0,0.0,2.109230749517777e-12,0.021651017890334332,1.0476910237913937e-10,-2.453238273451912e-14,3.6009658922758806e-13,0.02069353669969164,0.19999999978374725,-3.001072992312442e-12,0.04999999998859837,0.03677794532979083,8.626883036679953e-13,-5.069722355637874e-13,-0.01459428975331885,1.6976139311762379e-12,8.018807480136537e-12,6.908173801614034e-12,0.09999999999915818,0.049999999999727485,-0.06026463840019785,-0.1850204995646394,-0.05825673590987861,0.07016636957391881,-3.325503388479513e-12,0.1173170609788638,8.69554666885069e-12,2007-02-06
0,0.0,-1.040836678814232e-12,0.019495116604395516,0.04286644172084005,-5.642468642205869e-13,1.5077357871067471e-13,0.04672333867936791,0.1639684345494844,0.002843899133084085,0.02344021345513524,0.03520390748215825,2.1822299699001157e-12,-4.048767727834828e-13,-0.049999999999973406,3.5638930375145486e-12,2.3477262082068817e-12,0.0031782021255656674,0.09999999999944788,0.04999999999980957,0.0010988894896553237,-0.18285705481091982,-0.11213752211837602,0.007646604739999416,1.9835508226835146e-11,1.7363820633622414e-12,0.02274291695062619,2007-03-06
0,0.0,-0.058971140632529326,1.9586018811842298e-08,0.08178090436733539,-1.380896843278321e-13,-7.973925153159523e-14,0.03380808185933252,0.1343879652737844,0.07284154701486072,0.04999999999897505,0.009198768101281502,6.855322300323197e-13,0.0009082784361676892,-3.7219939894119764e-09,3.9537217258611976e-13,5.301219579495669e-11,0.03150157721839902,0.0729735905813101,0.023679988009172537,0.07227048735570342,-0.10164450028228865,-0.07825361002073802,-5.131168059101392e-14,0.012642822637652144,-1.1051510725844795e-12,0.024313670599429862,2007-04-05
0,0.0,-0.03279783066029103,0.021128760834539025,0.06853960580870898,-5.354669298813556e-16,-9.295802839466419e-16,0.025438943514631267,0.16561042183443778,0.062035975228550755,1.1008644846619121e-13,1.395101799590829e-14,1.867442753226878e-14,1.5746506837208185e-09,-0.014402003664485312,-2.9356027475265215e-14,2.161745702787109e-07,0.046240247393794856,0.060140399511035475,0.0034781920748259026,0.061573714795670566,-0.15462062234986798,-0.09512292067694494,-4.937006568730935e-14,0.0278987739500412,-1.661789233852965e-14,0.035460035670283635,2007-05-04
0,0.0,-0.04929063737096596,0.019767264353972688,7.106684627568213e-09,-6.447673550141787e-16,3.162918958334053e-15,0.013531314621497313,0.08930067511965965,0.12593539979292648,4.2659940327739334e-12,-0.02345905594901175,4.065486874268443e-15,-0.10588096856160148,0.025998385325658815,-7.33707592576834e-15,-0.04070802099050539,0.0011252631667028148,0.09638866628244709,6.761936854012322e-16,0.0021624543924483887,-2.6416664303282605e-14,-0.0553462444041521,-1.0166613573253604e-15,0.14916612568970902,-2.0173507104009936e-15,0.07093345434586536,2007-06-06
0,0.0,-0.09219813165721187,0.08625621531855696,0.017133076250629455,6.803703050230362e-17,1.0107716702855642e-15,0.026896315869179812,1.5661150884089274e-11,0.06545939514297673,4.763983924885025e-15,-1.1360595071413953e-13,3.017343561100393e-15,-2.4719963697852154e-12,0.04999999999999901,-4.863110945687325e-15,-0.04661865809714461,0.023398174473882212,0.04767698969522122,6.510032268274093e-10,0.11802007913429408,-4.396025308914302e-15,-0.05309212545369576,8.794734326511416e-17,0.17500932359189741,-4.118020083902891e-15,0.12043934641442007,2007-07-06
0,0.0,-0.06697145737286445,0.06107431865921131,-3.8431370215387245e-12,9.008998009661922e-14,1.3411575215934129e-12,0.05118482698927265,0.024284244615662785,0.07207380415203941,7.234442323687283e-12,5.1491079219507385e-12,3.263918141197172e-11,-9.098046204500376e-10,0.049999999999735166,-2.2689286019856573e-12,-0.04992152768363832,0.042353788175805894,0.048635741477593315,0.005569775900929345,0.09271619422190802,-9.349525914784552e-10,-0.009431297659629568,0.12951519986153245,0.19999999999550616,-4.149254775333793e-11,0.09253827330315147,2007-08-06
0,0.0,-2.1786344482807865e-14,0.14087618743804597,5.207322092628101e-14,-1.4046592200687731e-14,-3.415869375595685e-15,0.01291755942031861,3.2153441895917943e-13,0.05191086845499057,1.1404747832971762e-13,0.0028003613088568315,-1.1351466291667306e-13,-6.024656087143314e-11,0.0026790763191875413,-8.202457213671955e-14,-0.0629578734743226,0.049999999999945546,0.06562742844818789,0.04910178254392931,0.006477995720653562,-0.08134772191437019,3.151894343649329e-14,0.17956362688456867,0.1999999999957503,-1.8143783933147756e-13,-6.996340511100982e-14,2007-09-07
0,0.0,-5.952504835963098e-15,0.07217626553979539,-1.2398292798801921e-14,-3.571235168652982e-16,-3.8138483754730307e-16,0.046532491239771476,2.1427837550297113e-14,0.0380191676895676,5.017341203005689e-14,0.015548388922845728,-0.06734614912015136,-1.0829690707963242e-15,0.04999999999994206,-2.9012960413187675e-15,-0.026358273216867185,0.04999999999992531,0.09999999999992658,0.0499999999999898,1.342388769562737e-13,-2.361478917298147e-14,0.053191990679311504,0.19999996458982366,0.14311243076696298,-6.657207940212393e-15,8.663002166522932e-15,2007-10-04
0,0.0,2.886821603621525e-13,0.1302247047828199,-1.0674962196480303e-13,-1.0168032246443536e-13,-7.452278407725997e-14,0.16593381893166673,2.1957488421496411e-13,0.00863240633087049,3.333667468993606e-06,0.006679928362178428,-0.0446129022442663,0.015664906350914352,0.04999999999938179,-8.676947534589129e-14,-0.000556733023588942,0.04999999999964466,0.09999999999945951,0.0499999999999292,0.005464087637529064,-0.005246133637489969,0.09605171917467895,0.1999999999996528,0.013746695698236888,4.127197624334278e-12,-6.58520222105272e-17,2007-11-06
0,0.0,1.151694021000006e-12,0.09219821420678313,-0.0029917863889474543,-0.04634598936445257,-0.07147511812580895,0.15978299805098073,1.1685019755414099e-07,0.01357942462856213,0.008772613287553995,0.009845544125851435,-8.170617310641396e-12,2.263478673182253e-12,3.6317606246472e-12,1.7250029984814308e-14,-1.0488919466445632e-13,0.04999999999991403,0.09999999999983523,0.049999999999973566,0.0014657161696941447,-2.3460712382217817e-13,0.1381293863126511,0.13333457592194312,1.411973007645949e-13,0.0647071505218779,-0.029130020608764996,2007-12-06
0,0.0,0.04197166237957438,1.8582336376972858e-13,-0.025134411917218005,-8.503447946449609e-13,-1.8045066755939602e-12,0.043440736515116395,0.04268573349895721,6.5650346264700964e-12,0.04999999999995541,0.01045077084688049,-4.121675023062912e-14,0.1625888962697229,0.04999999999987329,1.5862901224994344e-14,9.847466363515597e-10,0.04999999999999259,0.09999999999999212,0.04999999999999711,7.125458816534852e-09,-0.053370769871213856,0.09654550362049794,0.021334753120715966,2.309768353984452e-14,0.1999999999911947,-0.002476753848553156,2008-01-07
0,0.0,0.025312583671062597,8.766029539336622e-11,-0.026994076061498867,6.912487533019413e-11,-0.017951901279399003,0.01613856156282055,-0.027539076898051275,-0.0215330877089065,0.049999999997027075,0.04185403927697966,0.02208461012052964,0.19999999995541937,0.04999999991339747,7.789165053086524e-11,-6.827940516986201e-11,0.04999999999386965,0.099999999883218,0.049999999995611485,0.04387433165384528,-0.09179358754135382,0.09635958353356604,0.005207118794111295,-3.103414807564611e-11,-2.1807215333668836e-10,-0.030634177522911848,2008-02-06
0,0.0,-1.0104336385272374e-13,-1.6996551296560933e-13,0.017669287986949833,6.452583997467226e-15,-0.014476124709251002,0.017136095247971002,-0.016675489936785817,-2.0791065175780128e-09,0.04999999999999811,0.01314879453684888,0.07032504760204641,0.09988770680353318,0.019618889048649082,1.2928667709362997e-11,-0.0004705912255885979,0.0499999999999981,0.0999999999999948,0.04999999999998637,0.13782727185592128,-0.09232942226223266,0.07208343256704189,6.706025010161354e-14,-3.758950624963877e-12,-0.07902445339358825,-0.027867612391776982,2008-03-06
0,0.0,1.669875353938631e-14,-0.13182488442830737,0.011732982051319134,-1.6488203022181272e-14,-2.6049178935851424e-13,-0.006204355900680156,-0.010924448767905881,0.019957636747043234,0.04999999999996953,0.010130234672945843,0.09999999999997347,0.024042747424180853,0.040814429041683135,-1.1930207345100471e-16,0.05656800639254004,0.049999999999985674,0.0988518614885029,0.026374277710915103,0.12222217747403916,-0.007818242286229096,0.019326700749573968,-0.006958080269001754,-0.010926915938091095,-0.14381923785242604,-6.547602172604993e-08,2008-04-04
0,0.0,-1.3817963038063863e-14,-0.10477160450530555,4.5181110246814545e-14,-1.387284649314037e-15,-2.7954340043299605e-14,0.0037544885682070737,-0.024913750801318153,0.01921506276053443,0.04999999999997284,0.0074286680866333926,0.0002831112534949412,0.11221633866920826,0.049999999999992564,-1.0967869461466243e-14,0.093231585760807,0.04999999999999595,0.07022967129818547,0.023105403307282252,0.14102568550439581,-3.755111213730767e-14,0.024024794324504994,-4.676739341159599e-14,-0.02308330499819757,-0.1988018629868197,3.87751066177727e-15,2008-05-06
0,0.0,1.202989896549397e-14,-0.1999997684309409,2.814187065534585e-13,2.8799591602419864e-15,-1.6409345480378452e-14,0.05363057353995895,-0.007757698340219569,0.04366929081632968,0.04999999999988424,0.0070564627188480986,0.004719473481929832,0.07511296113629079,0.04127829703560476,-3.4021647243107945e-14,0.053645592726576534,0.04999999999986623,0.05633161498213755,0.02410654286083036,0.13287422476083932,1.2109944666740676e-13,0.005258041253318991,0.008393442777490037,-2.3601644696238323e-13,-0.1861660151364292,4.979779975478118e-14,2008-06-05
0,0.0,6.390888693341654e-12,-0.10855457218399688,-9.5934894963968e-14,5.430209505890861e-13,2.699251726264247e-13,0.08352743468897053,0.006693279614924672,0.04491707117678882,0.049999999998110556,0.002924881629785717,-7.095321134892901e-06,0.04713723242202352,0.0429483104361809,4.056812061070872e-13,0.023401692165680714,0.04999999999887411,0.0381627782014649,0.010488707377624043,0.16990543853724385,0.04231649088924938,0.03597665237712472,0.06265288163480698,-1.0556324040806402e-13,-0.180385481299523,1.4363628514269481e-12,2008-07-07
0,0.0,-3.7437556617203056e-14,-0.07552681189194782,1.4014077306294565e-13,2.2928729859701866e-13,3.969962478745379e-13,0.1630350833036608,0.03624666308735939,0.10233727552410694,0.04999999999918511,0.034586875477069796,-4.565537116026623e-13,0.05231652978627988,0.049998195982559834,4.061057335387699e-13,0.0021184072265113436,-8.100961019863439e-13,-0.019602018162925852,-0.025187074109600263,0.05875847340500497,0.088799420594132,0.04027807589459765,0.027224592496019908,1.735079556196187e-12,-0.11503845496809281,-0.05476074880599556,2008-08-06
0,0.0,0.0452188558603827,-0.02347884756884377,1.0991793277635564e-10,3.891970199821108e-11,-1.8177601164845268e-10,0.19999999999357468,0.0946228961710139,4.712421769779215e-11,0.04999999999508629,6.761814586935151e-12,-0.07369068878092447,0.12913861083319617,-0.01237918533511149,2.792044111993709e-11,0.004404565453338057,-0.043750502395412276,0.05451145108080398,-0.02531366550797132,0.012494248709007014,0.10693951516599373,-0.0337517546295388,5.934237503585587e-11,2.410586327283248e-10,-0.016143607498947582,-0.055701938846963825,2008-09-05
0,0.0,0.19999999999809334,-4.583396039280865e-13,-4.58799473543584e-13,4.3826395366914373e-13,-2.4866812140191252e-12,0.1518839862550436,0.19999999999934093,2.3663465630853023e-13,1.4434880459178456e-11,5.800171126642986e-13,0.03440953770256807,3.6709402868066314e-10,-0.049999999998004856,0.03103711510412951,2.2941407797174286e-12,-0.004643114154110333,5.351568243700834e-13,-0.010975514455006136,-0.03491332389105883,0.020144769653964632,-0.03727944412387791,6.41445011441442e-13,1.3503066206982135e-12,-6.5229534157294066e-12,-0.04290579201379353,2008-10-06
0,0.0,0.19999999999765244,2.029918797895108e-11,8.943268867356398e-12,-2.172057777498353e-12,-0.14999999996771055,5.19790003622083e-11,5.032625458579764e-13,-1.9834317437760144e-11,-4.5406952041358065e-13,-1.7056069731762591e-12,3.074458151874573e-10,-0.04926482334264508,-0.04999999998423398,0.10503113300088095,-2.0224279297580543e-11,-0.009626753897254222,-0.00916162396367324,-0.008629082779263221,-0.05993113386622344,-1.6143686635729835e-12,-0.0976249017180427,-0.0919244577549556,1.1041304644463872e-10,-1.4339026753989905e-11,-0.12184965074408817,2008-11-06
0,0.0,0.19999999999997273,-3.850081787042727e-13,1.147572719320127e-11,-2.3492934895036896e-13,-0.14999999999993,3.7253591240385244e-14,-0.1113547473392703,-0.0026531733235612034,-2.68820181399725e-13,-6.510544793683076e-09,-0.03952997688053954,-0.09546725582017329,-0.04999999999995054,6.274728805214015e-13,0.062024046484907086,-0.049999999999935214,0.012857634981731047,-0.014659432990632451,-0.08147270484054854,-1.9290586555645543e-10,-0.020944470297508438,-0.0344409381799424,1.8319767816705998e-11,-2.934590580594559e-13,-0.05147784768685123,2008-12-04
0,0.0,0.013782633574990991,1.6156551770272675e-12,0.032491031153150746,-1.5098845490957637e-11,-0.14999999999998087,-5.574869914615152e-12,-1.3580252054233569e-12,-0.12834830409660217,-0.04999999999998184,-8.547660126862682e-11,1.3051715684707177e-10,-0.04853914005354018,-0.049999999999923536,3.418995863480879e-10,0.08528625721252178,-0.011564827082932848,0.07681796055157962,0.003530462393772381,-0.04308560876234747,-0.019572539598920254,-0.03746096227886215,-0.12856484739914628,-3.971474038484235e-12,1.0499032038480318e-13,-0.01506411889993948,2009-01-07
0,0.0,-0.018263016041036254,-2.0512912389953803e-12,-0.05531683330570836,-5.186817532778046e-13,-4.781773572190796e-12,-0.045685957598590544,-0.00045327831209753184,-0.12569478190608055,-0.0042941675009668025,7.56686638026424e-13,0.04165407222105443,3.0675543901765494e-09,-0.049999999999900686,0.014390542062901699,-0.017259986367263634,0.019869140666012843,0.052364873952018665,0.00285001254540266,-0.1044742582976766,-0.03301933584751593,-0.054316405810656346,-0.13556838783510633,-0.07830198365961122,0.05105369339286904,-0.01399605514116256,2009-02-05
0,0.0,-0.04429226377154311,-0.07119517851523154,-1.6433001187526955e-11,-4.997201852093818e-13,-0.12615231607068833,-1.065915479050757e-07,-0.004181302560420064,-0.0633971516677652,-0.04999999998692968,-0.011938094681074637,-0.012216673500364898,-7.863836527362198e-12,-0.04999999999960892,-6.837797493208634e-13,-0.011048389952935913,0.0036827092789395144,0.08924518166994912,0.002889367039747025,-0.0519002465565287,-0.027237738183692205,-0.03530927721433815,-0.11738613427396183,-0.06534234071837124,-0.035439132985256486,-0.037935504093587306,2009-03-05
0,0.0,-0.04305752324734387,-1.6083694556126188e-12,1.5922112134224048e-11,6.480065012254271e-13,9.425297086388128e-13,-8.939017353461022e-12,-0.025270350839234717,-3.3329124511568816e-13,-0.04999999999985265,0.03383900233270449,0.00042367379512904703,0.003038426342834732,-0.049999999999966065,-0.14999999994651234,0.03027012530640222,0.013801052103945737,0.09527701723155932,-0.03371014624349763,-0.0674330234317745,-0.04703304920219922,-0.015236514886784912,-5.188557564599961e-13,-0.199999999998548,0.04041144224153629,-0.02896034146880911,2009-04-06
